epoch,train0,train1,train2,train3,train4,train5,train6,train7,val0
39,0.14423867738999738,0.4573599356954219,0.22115359825935835,0.14505150421367338,0.055454765795730054,0.18943936156574637,0.23200920397842614,0.20071393166047832,0.09990146909937418
40,0.1619381319421033,0.4106153041745226,0.2595124158494097,0.1391414455914249,0.09326722402571856,0.17022084398195148,0.23279569905086342,0.19397179021810493,0.09800137500860728
41,0.14603199763708594,0.5153808239944434,0.23636089353628145,0.1660189653824394,0.058383893920108676,0.18406270592095098,0.23734376036251584,0.19724596448941156,0.10250505540170707
42,0.130326856286653,0.43223908871489886,0.19697330881414624,0.14982644233532483,0.04808853686942408,0.17993093465217194,0.21324664746255925,0.1833885156083852,0.09224637066169332
43,0.1495541889623079,0.3934793723747134,0.18364818136130148,0.11996592651121318,0.03811242923499473,0.18797246090737948,0.23502259910067855,0.20888965526440492,0.10050973772498158
44,0.15666398685546787,0.41303333568309125,0.1901278264413122,0.12322255877855544,0.044073455251539904,0.17229113213640326,0.20250175934294626,0.14878212795883883,0.09612017959201087
45,0.14354060671757907,0.4547541585440437,0.19017613918792145,0.1495158352481667,0.052265560346616745,0.17743971404464295,0.20546291436767206,0.15544731368815215,0.1078463753995796
46,0.13177685812600734,0.40973638771295856,0.17102923228715858,0.14129032346439394,0.04214090514384831,0.18524655388318934,0.23721760883927345,0.2046644079964608,0.10093826581335937
47,0.14714674776041647,0.4279319478373509,0.1634040484156382,0.1342872699703245,0.043106425165509187,0.16935981259060404,0.21005995828697147,0.15918805457962057,0.10098968194021533
48,0.13211622543167323,0.40144619897667627,0.14594869626065096,0.14340304563908526,0.05479158239419727,0.18445970680719861,0.2399031823539796,0.1960838258964941,0.10200192255433649
49,0.1454036088543944,0.43253828561864793,0.21109955442079809,0.13427419635506035,0.04803936728664363,0.1629961928241149,0.20157306914916262,0.16295635708471914,0.10043280534834291
50,0.1363079225520778,0.4087767587431396,0.16281238261823697,0.17671239469200373,0.04167382549106454,0.1678795522505728,0.22991004076902755,0.13693227339535952,0.10347326955525205
51,0.1453153572304776,0.4350217878818512,0.1709951558004832,0.12743570523646972,0.043006723280996084,0.18535677392113334,0.23412334975243235,0.14133267219100767,0.10913551951913784
52,0.14495637912356565,0.4006349705935766,0.14373747995705344,0.13700883017493956,0.0495791040690771,0.16424507695774082,0.21699328806910975,0.13735631348390598,0.09890126381166435
53,0.17493376983717704,0.38935144478455186,0.14306019280047622,0.12361935553781223,0.03830330534644114,0.17487098187363395,0.2315344126788356,0.1600390897753338,0.08904213897767477
54,0.25406771261865896,0.3861004278684656,0.2537935796669141,0.13997116436075885,0.052222183823081046,0.17040563793852925,0.22647361608687788,0.18855375202110736,0.10106099525485963
55,0.14917127791947374,0.43821888269546133,0.20318505571534237,0.13441305771508874,0.05433953134343028,0.1850410859430364,0.2390970222671361,0.21918229566169126,0.10599624513027568
56,0.175734427049368,0.5086236495990306,0.21929203269731565,0.14753816480515525,0.054298125935019925,0.17836295630089202,0.23031057139814948,0.15642334528577825,0.09557644801679999
57,0.1254115334498541,0.4144277048665875,0.13207876921175435,0.1361003758162648,0.03605129356704614,0.17450423534804335,0.2360723267775029,0.14934612391516566,0.11235999719550212
58,0.16178137157233627,0.4354730995570814,0.14352385249609748,0.15396082008373924,0.04591969094083955,0.1784054623931297,0.21186173804259548,0.09816280684996552,0.10320406383834779
59,0.11997321350402974,0.42928788451536093,0.11606222958895766,0.18229381789569743,0.0365644562310384,0.16669410484367594,0.23370056920490848,0.18621242613880895,0.09627581288320168
60,0.13580766464777602,0.3621421644541745,0.11828941249890097,0.12856830235978123,0.0466421490200446,0.18276767406011155,0.23288680006711124,0.17606530755680674,0.09553791513705316
61,0.1330721917329356,0.35083504603244364,0.14327864989172667,0.12144290485108893,0.031840980877556525,0.1743895539160197,0.2204391859268071,0.10171907971380278,0.09475530012665938
62,0.1377774593590099,0.3403051547162856,0.12601205660030246,0.16936236043693498,0.028493673676469673,0.1847829727169786,0.2376326317898929,0.1828863720559942,0.101291308189199
63,0.14138759653724264,0.4604385309503414,0.19598265379318036,0.13686092025454855,0.05683396283226708,0.17013812200942388,0.20105347801775983,0.12272625626064837,0.11400902347910839
64,0.16181858282652684,0.3744560261256993,0.22649681195616722,0.15241666026607467,0.045732951179767646,0.18250043347749548,0.23553712254700562,0.20638793800996305,0.09834003408226029
65,0.16626406611370234,0.4058913435655995,0.12969277411078414,0.1835531042694735,0.033659172671226166,0.18039049200403193,0.22398695391651322,0.18637146155621545,0.09724655764875934
66,0.14754055567997662,0.33850603403213125,0.12453741397863875,0.1666863582407435,0.039493885376335434,0.16913928381109145,0.22631122443514565,0.1274947365745902,0.12858504115138203
67,0.15622909994029519,0.39246868531336077,0.1178092414047569,0.16171798558085962,0.041799051911463415,0.16702224311302416,0.2298267102354051,0.16648077470987724,0.09687037692250063
68,0.12423768808609263,0.2949182420610062,0.118509254961585,0.14258246545796283,0.03925807102738569,0.17024178777986285,0.1996005721060404,0.1083471285237465,0.10000721466106673
69,0.13483704638686808,0.3761111450827836,0.1252059693215415,0.15963306734435415,0.03327681069883207,0.16516320230342293,0.23174375874805264,0.16961401576797167,0.09183008688463208
70,0.11738170514339193,0.31014550079513964,0.11511040893795628,0.11636188893559544,0.03946360970439855,0.17626504012635755,0.22168264607413826,0.1337795131354748,0.1026111093039314
71,0.13547126836056123,0.3542925740281741,0.14108637584528574,0.14318672642305805,0.05347972030964835,0.17467611365039679,0.23387539408092076,0.1553833891133157,0.09938490755545597
72,0.13049812196792723,0.2807127531511166,0.12248997442657128,0.1274458197876811,0.04869475177353403,0.16287597143673338,0.21716754049217948,0.10078444750009415,0.08879904476634692
73,0.1432115403440548,0.3056227108051341,0.11814318442096312,0.14344506702036597,0.044011218980206955,0.17193898524904702,0.21389735865523107,0.11787468648011175,0.12038289126940072
74,0.1217167284169894,0.32508689909203287,0.10749875858891755,0.14275559100011984,0.0407424845470814,0.15190656795554483,0.19929771016904851,0.08246918609559846,0.10022862897797798
75,0.11766717588761821,0.2914045663977352,0.10100137156162721,0.11100051838244933,0.02949641856442516,0.16629885157938892,0.22319836548073604,0.10794530799709416,0.0888916074084894
76,0.16522941004950553,0.2945214433129877,0.13461684444337152,0.18314027972034333,0.03866962575314877,0.1683117402717471,0.2332514600639115,0.19099011125823986,0.09802474756725132
77,0.13197547951131128,0.2655353580630617,0.11038467164811057,0.11579267567625114,0.05177487038114729,0.15629415986768436,0.19971959036774933,0.07132840462751726,0.11089952883533745
78,0.09878739827157308,0.2949889401594798,0.12842764391340702,0.1470381293523436,0.033671680284896865,0.15994206497634877,0.21102692717977334,0.05942186371733745,0.08783034309211264
79,0.10435167898928437,0.28377232802449726,0.12246573846399163,0.11395910037996752,0.030958419146675926,0.1650346051513528,0.21636940040965177,0.05960161722032353,0.09462239732965827
80,0.13949511998604672,0.4082759690936655,0.12533958694742373,0.12192629211737464,0.05594529197211765,0.1638884186007393,0.1982485162637507,0.06721072061918676,0.10107787270681001
81,0.1418140160628051,0.297384853164355,0.13980041287868517,0.1816615658669131,0.043153059094038326,0.17614557033812162,0.23702287354293125,0.1950672174959133,0.10537121304272053
82,0.12787728439434431,0.4535484484610303,0.2760726536313693,0.14816785336006433,0.04125706725365793,0.16810980363516137,0.21353304393414874,0.07056717479523893,0.09686486605884663
83,0.10705179054032972,0.2389540373114869,0.10634752925883124,0.13145842711431519,0.027965812959640363,0.15745116550533567,0.22499282041098922,0.0549499681025433,0.09008129140420351
84,0.10021838979931393,0.37840529167927645,0.1288075026216878,0.1065673692234365,0.055670982495939825,0.15695744069914022,0.2118820146570215,0.11246117222860146,0.10881632564511771
85,0.12461843927546094,0.2472233768736866,0.11445723210150997,0.12440546829869466,0.05104881750109295,0.15035710776768005,0.19444236444542184,0.06157643899011115,0.09285017635071806
86,0.1271925383098278,0.28835924128846574,0.10399661536090814,0.10713795603563388,0.035412725684485245,0.1481699782210247,0.18032233653745303,0.05224937800085172,0.08830256297369488
87,0.09282995309392088,0.25237600449084613,0.10990885369634877,0.11503443508263445,0.03409473594122877,0.1500033044273247,0.2068589370852957,0.10034079186152667,0.13336324707294503
88,0.0954614009630556,0.25949351246648195,0.10778059750252093,0.14710226633178536,0.03391799635331457,0.16112889483338222,0.16658708415343426,0.05641241268798088,0.08657706121448427
89,0.09503118797632244,0.24573817202084078,0.1540176537722194,0.10883572748086105,0.0332920487926458,0.1514563396728287,0.18333164563470442,0.058967478262881436,0.09493064526759554
90,0.10146954981610179,0.2959366491074131,0.09345486500145246,0.12011800791757803,0.05480232995857174,0.15850353547527143,0.18566569218213166,0.06874396768398583,0.11068531615577133
91,0.11434412254796673,0.2083186048087858,0.12347633626995957,0.13165136106545106,0.05048281714456001,0.17882369672103474,0.23687695636666226,0.16842840860287348,0.0978776278886168
92,0.11618204157760677,0.23280010212329216,0.11461200370952913,0.13150944295436298,0.03938833191932645,0.15015153136725226,0.1889490450679053,0.05943080691698318,0.11428357151938447
93,0.10465501721773762,0.23328847688389942,0.1859746454283595,0.13990982023824472,0.0326988016361914,0.1491839228013608,0.20943384138323987,0.0807832091813907,0.08980495125676195
94,0.14866844727657735,0.49828089905592304,0.2908085721185974,0.1488883348890037,0.0425417678343365,0.1734549242949773,0.20416813306898499,0.10483035374879061,0.08244398375548674
95,0.11507712197756821,0.21018663667321866,0.10141762016731566,0.12273321106476942,0.044593536450217165,0.1591066269611474,0.1782856521119053,0.058563806427021824,0.11819409571277599
96,0.08613353719313939,0.21735952305607498,0.11300011499164005,0.12057619165958992,0.04614353550520415,0.1434029171068687,0.17448746209508195,0.046218814056677125,0.08368891365050028
97,0.07830910431221128,0.20254869976391396,0.11286920353086316,0.10650253396791716,0.027391039970704394,0.153299618861638,0.1881828886337947,0.06389626329958749,0.09451331074524205
98,0.15502935593637326,0.32919695439826074,0.15646660840138793,0.13970275735482574,0.049825381681633495,0.17255620984360576,0.22461853869511592,0.10740986609986673,0.10956297473361094
99,0.1200769062852487,0.3377298270643223,0.0916067372818361,0.1227536810329184,0.04071067013622572,0.14915342629683437,0.17471287986215125,0.04327871345776657,0.12834437633864582
100,0.08133949991800667,0.236249769727389,0.09698445683655639,0.12941156294740117,0.036254133126931265,0.15710126698346963,0.17713734831583375,0.04524923886250084,0.11139977168447028
101,0.07419420209710854,0.24477486943093632,0.0700938706989594,0.13756478592404164,0.035038824113144074,0.16753460792582095,0.22553014150253148,0.06311416159708945,0.10619926095629732
102,0.08639426597255806,0.2087013985728845,0.08857377802147919,0.1472523337773358,0.058631448645125296,0.14183238834327008,0.15070544361272672,0.04678438555492903,0.1535442682603995
103,0.08428094982809853,0.2055971418012632,0.10206868104918006,0.1403527442101525,0.036014177450852,0.14403931132498352,0.15433954536759606,0.0893800954023997,0.29364416196767706
104,0.15747135752462782,0.4608917480218224,0.2136515243522202,0.15104213944869116,0.05794058782824626,0.145389576558955,0.20474991264442602,0.1095308274962008,0.19383670181802395
105,0.10972739259401958,0.2563819570592993,0.26161494812307257,0.14169900044847358,0.052492829253120966,0.16622995299985632,0.23370222250620523,0.13990019591195355,0.16796192600547025
106,0.2783344702620525,0.5760160698458398,0.3749756132407735,0.1377203243027907,0.05174422250517333,0.16839449324955544,0.22269712714478374,0.20220128982327878,0.10875686227033536
107,0.10413573131275673,0.4149224386007215,0.36876389631652273,0.11320066118544976,0.06165174687096927,0.16187492120176708,0.23118571728021683,0.19328930040016226,0.11152299024009456
108,0.1019123392519153,0.41040769339694333,0.21041887939403145,0.15277500508818775,0.048713260563090444,0.15712016386290392,0.21541750897692205,0.14218166501571736,0.1143420113561054
109,0.11956307559739798,0.3075636914096928,0.12561646910520116,0.12826471290221284,0.026736649975646287,0.1633045389171457,0.15925178509981683,0.06973394520658378,0.13768327051002416
110,0.08125001665515204,0.22266538065256705,0.09033104624055947,0.14940546672733035,0.03617467075916162,0.15391522669233382,0.15985410544575038,0.045386839507652134,0.11868953567075853
111,0.07258245777484262,0.18635536543054818,0.07350159744964913,0.13320231798570603,0.04254494691849686,0.1425967298564501,0.14180495270071938,0.04824368081366023,0.10116627009604902
112,0.09134323936935591,0.17056071254773997,0.08381055068457499,0.15326366297570834,0.034951901572640054,0.13766411938801562,0.15111714189697523,0.049537997731628515,0.0788650151322751
113,0.10995190281634375,0.22396017296705395,0.13656249146636887,0.16784877835016232,0.032739404459183184,0.16644632463188222,0.1703679666000729,0.14335404817635813,0.233816581312567
114,0.10143011525603167,0.20135788606179025,0.15444636778071677,0.15115784166118829,0.025698650613776408,0.15825909593938073,0.2060072234356388,0.05419796716887504,0.1265278245167186
115,0.07920604238946301,0.34484242371399887,0.4028209306610127,0.13540881173685193,0.05124195485162394,0.17040744847084474,0.22124044119846076,0.09600441825265686,0.12229785943054594
116,0.11799005533490951,0.39932716999707435,0.1541147875638368,0.1912760242363826,0.04687668334615106,0.15838651875189194,0.2133248476360071,0.08914098042684297,0.0854802700826743
117,0.13649793637159746,0.4176149250706658,0.22202920818623775,0.2090876313886838,0.05099618306849152,0.1563771134339428,0.20016304667418203,0.08830351052165497,0.11251901527187631
118,0.125395226602753,0.1971319084210942,0.09011732356157154,0.12788844658643939,0.06464463199396657,0.14416041005946076,0.15552215327625163,0.06119859319490691,0.08944197891590495
119,0.15683725631485382,0.15682810263630623,0.09238464740701602,0.11391659577687581,0.04348922141070943,0.15555741953357938,0.1573873070301488,0.04558078312402358,0.06778148157172836
120,0.11106194249441614,0.19378783307426298,0.07019936456587554,0.1260894020088017,0.04448683245573193,0.1550295224878937,0.13900258380454034,0.05392745466087945,0.07169769906734776
121,0.09518138540443033,0.2530553175214057,0.1044445581016286,0.16369438591452004,0.025003566557037022,0.16629239548152933,0.16248908174263002,0.04854982206597924,0.07962748245336115
122,0.0973559411553045,0.24000498089784136,0.07730733278367552,0.1370144458875681,0.04233980270510074,0.1380745041630386,0.1430860211015291,0.06525299158723404,0.15160780000466426
123,0.09867240100478132,0.17207236273679882,0.11229161793986957,0.13403646261819327,0.05690884970924041,0.1398041648863,0.1487690700450912,0.03806468104206336,0.09458086369462156
124,0.07592346744786482,0.1627704254691101,0.07197016033266361,0.13759598736214684,0.03978310188297959,0.14106323973586163,0.1517518987020594,0.03654785788967274,0.08169156194586928
125,0.07736515538029683,0.14444956534741019,0.06716946625723115,0.14428005333805535,0.056599855762518324,0.14654465579466583,0.16972987183059254,0.03743725324360033,0.12863825533228615
126,0.06528978185572971,0.16697155724978074,0.11151752892571191,0.14280730825703358,0.05204242723993957,0.14664089574944228,0.15533761385207376,0.044947357867689185,0.08513179224488947
127,0.12219074083016797,0.20123259392858017,0.08015241706743836,0.22328570520039648,0.05012358621994887,0.15253004129044712,0.1966486848638548,0.03660381297716716,0.102339605538873
128,0.0673851137253223,0.2035425727178032,0.14717002500159046,0.10490102598366018,0.04259817077187714,0.1314307553911931,0.1681185917404946,0.05264748009115768,0.08499914576532319
129,0.09348499370389618,0.23644429884492033,0.09005476763801805,0.11811286877370246,0.028963487449800596,0.14038143794459756,0.19050846253958298,0.04008544712269213,0.14793908945284784
130,0.09151142027500707,0.1878291678149253,0.10154593091768523,0.12108432030314968,0.03461853286717087,0.1103212066712634,0.15904443551941463,0.04637185045673201,0.08813650053586268
131,0.07117094856221229,0.19278479049292704,0.06675702159312398,0.12584277559653856,0.035056484093123196,0.13411241714493372,0.14901886282799146,0.04534903957877153,0.08318043100492407
132,0.07656510147110869,0.18220313845085911,0.08375396199213962,0.1315122573384239,0.03407582559157163,0.12409679062936145,0.14701724890619516,0.04982744278458995,0.09969339281572805
133,0.0931973731379306,0.15297011151657594,0.1826316936252018,0.1333214771875646,0.03268308683133606,0.13510919170706379,0.13471031398512423,0.040551709108209856,0.08427009767425868
134,0.0927844101121688,0.13983857800485566,0.062005269291451746,0.12349951302712725,0.046861516504577594,0.133775223424891,0.1476908748203035,0.03225064617193615,0.09975366158566128
135,0.06826635051887327,0.16217025857622502,0.0640699511859566,0.11859393344881634,0.05288527660256174,0.13842527112501557,0.12489286235844095,0.036298570891328076,0.08728711078583729
136,0.0953185825055698,0.23165310071393228,0.0591208037664425,0.14841962198261172,0.05506022577174008,0.144739326244841,0.1976386710399917,0.03785722404427361,0.09660690561092149
137,0.09393697240011534,0.14854303048196016,0.08175008875938754,0.11897680473824342,0.03127273994444598,0.13559276630015424,0.16591095278272405,0.06116785110013249,0.13152142395847477
138,0.11134457350514519,0.21528629176706696,0.07686726667573869,0.0992817661074999,0.044653338334076885,0.1302052805913263,0.13877169318341961,0.04319237764381493,0.08492877350848478
139,0.08861146034905687,0.20133042848222735,0.10505726455266995,0.12635212801251328,0.030651931621832773,0.1233065202832222,0.1188849908770256,0.06541819088063978,0.18909158525639214
140,0.10624156034342984,0.1774312000197824,0.16383648285166905,0.11165925144935802,0.035943002638911516,0.11408119462430477,0.10693158994157177,0.027566632178301614,0.10585105027227353
141,0.09191301286530991,0.146761695194679,0.07105561882538798,0.10595952774747275,0.030270772277920816,0.13762511769406652,0.11579242280762021,0.03282535322068725,0.09612426658471425
142,0.05360413383459672,0.14885739402234321,0.06520704360445961,0.11351962680540358,0.036515773990686284,0.11264948914564836,0.09238538421535243,0.039194955873729974,0.0946548890012006
143,0.055648872775539836,0.25602133085097495,0.14843493044221154,0.09528053365647793,0.024705130723305047,0.11621579263252595,0.13245838740840554,0.03077245136955753,0.10488533104459445
144,0.0492396882812803,0.23781707716261735,0.06227423594100401,0.1884342580063579,0.04168625583406538,0.134678682940527,0.1014025120336252,0.02981607156107202,0.10036231914515763
145,0.07118537566081311,0.13180374711131057,0.14135601848587007,0.12473629977709304,0.039881802920717746,0.13975678417288387,0.11006971856113523,0.04022149228694616,0.11523734125512419
146,0.049280695158813614,0.11967942857396945,0.13733504371096691,0.13795754110712247,0.07387908676173538,0.11518977847784602,0.10845658418353803,0.02964118837553542,0.07949760165380819
147,0.06798421054645587,0.11069111731679489,0.06204722805220323,0.15033294743140382,0.06303008040716425,0.10043928836239502,0.1309758780601745,0.04614384924449647,0.10932352141632388
148,0.07224427761199574,0.12625133805947067,0.04773933258062849,0.13167388509221686,0.0353694434791881,0.1241323016147362,0.09827453431595738,0.06606149591971189,0.0814358196160659
149,0.1125430960067509,0.254013081973729,0.38024297965845716,0.2763860985141946,0.0765656275859025,0.16984652161287764,0.23659449763363227,0.21399648455674955,0.11335714646459867
150,0.16432238419656642,0.5633362427955338,0.37191141218257445,0.138020323671905,0.045567918209902324,0.1646805142518133,0.21787224981138328,0.15578222407687767,0.10411704917472282
151,0.1360218683378965,0.3934179225079788,0.22873378574392214,0.1246785445837304,0.03231440464636156,0.14609205540424833,0.12369023687400234,0.17398752000008244,0.10325718815875007
152,0.14382544169590497,0.395051473324808,0.3721909741094957,0.11533341896332179,0.036253996775485575,0.12963218967585513,0.13272178254070846,0.10365404878393747,0.07733064934533711
153,0.08096909025819816,0.19923486352005662,0.0743837195065377,0.11663776442098121,0.04505202042249342,0.11914588852475087,0.10342372258310206,0.03490770461030479,0.07266121340702132
154,0.07182043319335207,0.1439583967633856,0.09530824996666827,0.1386273755148674,0.03466535981715424,0.13457484477354834,0.1162395111192988,0.03157081400665144,0.14403899857764677
155,0.039247262342541944,0.15659496452038488,0.15406866552560436,0.09730368405386496,0.03960071178638221,0.11035964739736907,0.10022574432514375,0.03359722225771596,0.08393965845789353
156,0.030401449194566037,0.09745574318609822,0.056838737495127134,0.11668195014499361,0.04001542125479318,0.10393754777275414,0.0961398930909733,0.028876769623214688,0.08346663555130363
157,0.06683747895173535,0.15320782061219992,0.07660369539128926,0.1494255609480509,0.04030201739321152,0.09537975230826608,0.1848066778620705,0.05135356808144328,0.0921457822356994
158,0.08808294041197466,0.12647128185684173,0.05035146237545026,0.10626825121774648,0.03412914507983563,0.10235011817712802,0.07096563434364118,0.02898646388590957,0.11049352624589422
159,0.04351570113916144,0.13786889282831302,0.08484178818374251,0.11122492534438304,0.03589327420680396,0.08687134455734243,0.09546149521095988,0.07722836050864619,0.09379851866106037
160,0.08246138750109822,0.13358201413454177,0.06809469452370347,0.11914078782623012,0.05178012898977613,0.09058804423815066,0.16928868410953632,0.026619204244828627,0.07630405842792243
161,0.05541604931143714,0.1558726520597702,0.07037330634193495,0.08519248138327384,0.04939573337469483,0.08722833769085507,0.0875229787779972,0.026442801541027922,0.1022272208162273
162,0.04230212134522541,0.13320574235209884,0.06538459130388219,0.12104292303289792,0.034373270192494,0.09483457001624629,0.07036802232566212,0.03447335349786348,0.1293975007162468
163,0.03599309602092641,0.14309563883580267,0.11552580263378331,0.10745819968966923,0.026290689177888755,0.07564788042448829,0.0812580457762427,0.027778891836229985,0.15222662568946058
164,0.04603089221442739,0.10529832386722167,0.05557045398745686,0.09055206231278135,0.041307881222261734,0.08945145194108288,0.11274355605322246,0.05312614290354153,0.08541225023024406
165,0.062394287015195005,0.10208072014696275,0.11051326272718143,0.11689302460126783,0.035878996626706794,0.08144274823522817,0.07357740207226016,0.0381529050894945,0.07359620331165691
166,0.14330081511737566,0.24409820783572891,0.2096157263343533,0.2332824883730306,0.0842097422767741,0.12429910853582744,0.2207065284407387,0.06770946577307768,0.08228771581707406
167,0.13170474078894281,0.1924856478193154,0.13332882370256507,0.12429877290560398,0.10769931772301788,0.11645651281044896,0.15626158509015417,0.07491283090106056,0.06936847876932006
168,0.12682025075264391,0.18554584115433195,0.26746016600251704,0.19007744943761887,0.04627686526509933,0.1263584711596195,0.09055854151180635,0.04008743106290543,0.07235066387996388
