,train1,train2,train3,train4,train5,val
36,8.592066963513693,8.421774139006933,9.205738852421442,8.836698159575462,9.520091265439987,7.569454950590928
37,7.940510012209415,7.785839135448138,9.036952704191208,8.826687956849733,9.579424748818079,7.742630938688914
38,8.581585849324862,8.318248624602953,8.241642162203789,8.920308868090311,9.246960749228796,7.60801537334919
39,8.319504966338476,8.160804986953735,8.323979201416174,8.067701801657677,8.618591209252676,7.582557270924251
40,7.697501863042514,8.212418412168821,8.730489681164423,8.932654410600662,8.473889335989952,7.522790347536405
41,8.447894170880318,8.588066746791204,8.412785162528357,8.591228495041529,9.388227671384811,7.685744270682335
42,8.297673712174097,8.161120315392813,8.54836026330789,8.591871763269106,8.830299387375513,7.203256587187449
43,7.753377025326093,7.745039269328117,8.4682713697354,8.593352908889452,8.431681677699089,6.9832891921202345
44,8.142015919089317,8.010477724174658,7.738703380028407,8.362229029337565,8.713183164596558,6.923769921064377
45,8.400744964679083,8.092650808393955,8.56698426604271,8.495448350906372,8.90911408762137,7.795731045305729
46,8.771288678050041,7.881532748540242,8.491730218132338,7.91988846162955,8.47611589729786,7.902635050316651
47,8.652379433314005,7.765655765930812,8.844785461823145,8.586982359488806,9.057837590575218,7.441938802599907
48,8.047260920206705,8.649242704113325,8.060082770884037,7.841860781113307,8.460571187237898,7.417349477608998
49,7.84065713485082,8.04320277273655,8.18430581688881,8.0877167036136,8.627336114645004,6.61390683054924
50,7.297987297177315,7.6739005496104555,7.930214112003644,7.5518970390160876,7.626619691650073,6.609741086761157
51,7.267986357212067,7.01020871847868,8.341505443056425,8.478293354312578,8.381638556718826,8.77329108119011
52,8.062595213452974,7.594117800394694,8.121329118808111,8.110109468301138,8.988724301258722,7.113074908653895
53,8.544699594378471,7.975247705976169,7.983291318019231,7.700004890561104,7.718010261654854,6.49606125553449
54,7.313689236839612,7.001176620523135,7.627139523625374,8.11789128681024,7.9523268441359205,7.555338141818841
55,7.181697855393092,7.542873660723369,8.628777265548706,8.225377778212229,8.343664012849331,6.68428651491801
56,7.589696548879147,7.565720848739147,7.548631009956201,7.788335266212623,8.680455354352793,7.303306892514229
57,7.410852541526158,7.002711007992427,7.144006421168645,7.459147930145264,7.676823923985164,6.662322469055653
58,7.423136740922928,7.4802317644159,7.807802269856135,8.671088427305222,8.336147929231325,7.298954476912816
59,7.757099186380704,7.677388009925683,7.9933604796727495,7.516740873456001,7.957075883944829,6.514267797271411
60,7.957122301061948,7.373259713252385,8.318224057555199,8.366282234589258,7.834977428118388,7.414631644884746
61,7.167467748125394,7.3540226221084595,7.9556484917799635,8.210891673962275,8.751101315021515,7.202190165718396
62,7.749859566489856,7.309687326351802,7.384284883737564,7.939873730142911,7.887008706728618,6.608981932202975
63,7.405042365193367,7.649282728632291,7.425537591179212,7.740546176830928,8.257861107587814,6.222267945607503
64,6.8852046976486845,7.142115116119385,6.818232481678327,7.2973728477954865,8.137119273344675,7.64651142557462
65,8.583562682072321,7.299513027071953,8.022501766681671,8.489474028348923,7.987563421328862,6.857717640697956
66,7.199193745851517,7.181748653451602,6.970946222543716,7.310632720589638,7.4275258431832,6.40690191090107
67,6.637173304955165,6.751294900973638,7.1509855017066,7.761557936668396,7.390331611037254,6.505193516612053
68,7.007767707109451,7.4177004272739095,6.884720221161842,6.848452056447665,7.044535458087921,6.139766578872998
69,6.893213659524918,7.367873790363471,7.169193548460801,7.40019824107488,7.388246079285939,6.360983153184255
70,7.076320566236973,7.146209299564362,6.55655371149381,7.473988192776839,7.063713639974594,6.276994525144498
71,7.285345996419589,7.1439178586006165,6.702034751574199,7.0276642342408495,7.16423703233401,6.0071008776624994
72,6.841114143530528,7.591285978754361,7.477347391347091,7.823356866836548,7.212932581702868,5.952554605901241
73,6.375178888440132,6.970083703597386,6.1816485449671745,7.5894567767779035,7.5413341124852495,6.142719147106011
74,6.25327497224013,7.8369461099306745,6.752363925178845,7.418353113035361,7.409788692990939,6.309144482016563
75,6.640671347578366,6.837779720624288,7.356754347681999,7.548619429270427,7.7044422179460526,6.423822298645973
76,6.884179497758548,7.941126654545466,6.624423747261365,7.412714675068855,7.5680354833602905,5.940550913413365
77,6.7342125823100405,7.622705414891243,6.429381946722667,7.675836245218913,6.847274939219157,6.389812539021174
78,6.419142921765645,6.54329235603412,5.955091814200084,6.8919368262092275,7.117724175254504,6.464409028490384
79,7.354081690311432,6.554882739981015,5.869523170093696,7.297374501824379,6.863065933187802,5.844280888636907
80,6.5339649592836695,6.800099352995555,6.086010893185933,6.502656728029251,6.666898528734843,7.49721796810627
81,7.317828873793284,7.084202980001767,5.6751979142427444,6.290556937456131,6.984020531177521,6.166493295381467
82,6.228487928708394,6.572448556621869,6.674639165401459,6.51256063580513,6.699306334058444,6.482248105108738
83,7.0121415356795,6.6509743084510164,6.179054267704487,6.5386000126600266,6.720768764615059,5.74353389441967
84,6.991649960478147,6.449455991387367,6.0807070930798846,5.915845106045405,6.177360437810421,5.819254121432702
85,6.11895918349425,6.393111551801364,5.342636535565059,7.2882812569538755,7.148101091384888,5.886486649513245
86,6.941762472192447,6.470672541608413,5.711352581779162,6.958152641852696,6.8769498864809675,6.068257001539071
87,6.910726986825466,6.523438448707263,6.0531007051467896,7.197156975666682,6.771480470895767,5.966659635305405
88,6.970918248097102,6.4944280336300535,5.9240715106328325,6.374463158349196,6.636943717797597,5.1888086423277855
89,6.786326924959819,6.8658889929453535,6.329376131296158,6.962959824750821,6.4119152426719666,5.19473489249746
90,5.775249828894933,6.188791086276372,5.710281051695347,6.686644926667213,6.832567463318507,5.5621083577473955
91,6.363363578915596,5.982832002143065,5.627458622058232,6.291706671317418,7.65824078520139,6.637266544004281
92,6.727435169120629,6.659116735061009,5.582628712058067,6.9115519896149635,6.610141158103943,6.240195532639821
93,6.621946570773919,6.167838250597318,5.707684208949407,6.28070297340552,6.485510105888049,5.403817815085252
94,6.317871247728665,6.316325192650159,5.209079799552758,5.908345505595207,6.663227275013924,5.767123694221179
95,6.901614045103391,6.799384298423926,5.498045238355796,6.274548294643561,5.7792254239320755,5.356182960172494
96,5.639556397994359,7.058340236544609,7.535854130983353,7.465388717750709,7.067168205976486,6.320780833562215
97,6.1868452827135725,6.272383128603299,5.83024226129055,6.573715840776761,6.657667060693105,5.369460612535477
98,5.845975970228513,6.052247857054074,5.1780770520369215,5.834139888485272,6.535502165555954,5.365558542311192
99,6.2899690469106035,6.308834761381149,5.225287752846877,5.928760836521785,6.53782877822717,5.088010882337888
100,5.601650630434354,6.07524448633194,5.745889122287433,5.777272090315819,6.5002047916253405,5.753719175855319
101,5.917194714148839,6.35274009903272,5.096124206980069,6.156680718064308,6.748992249369621,5.62532373269399
102,5.714613551894824,6.894392783443133,5.196814376860857,6.243950138489406,6.465162664651871,6.3419109135866165
103,6.895814369122188,6.180329372485478,6.256999070445697,6.799261639515559,6.380890764296055,5.416039049625397
104,5.91030331949393,5.5905205979943275,5.228006651004155,6.059065545598666,6.812604735294978,5.09561803440253
105,6.020653568208218,5.542816872398059,5.533895929654439,5.534645693997542,5.793454284469287,5.263862048586209
106,5.841288397709529,6.346715768178304,4.706913746893406,5.860956199467182,6.7034509380658465,5.17996267726024
107,6.603477696577708,6.956788410743077,6.001135940353076,7.361568361520767,6.871842031677564,5.218200293680032
108,5.680768844981988,6.18723248442014,4.504270215829213,5.680427268147469,5.807249844074249,5.6493883443375426
109,6.0130583345890045,6.131245344877243,5.051834344863892,6.379907796780269,5.8576182921727495,5.290646351873875
110,5.876285610099633,5.676553949713707,4.474323918422063,5.768944111963113,6.017544488112132,4.874532823761304
111,5.535994450251262,6.21617362399896,5.2941133578618365,5.280533850813906,5.76875854531924,4.385984008510907
112,5.724820752938588,6.0233834236860275,5.36711011826992,6.320470189054807,6.365985778470834,4.875658671061198
113,5.147791778047879,5.662397173543771,4.2958212072650594,5.508060947060585,5.5981114183863,5.018224251766999
114,6.313043316205342,5.4345507224400835,4.774755289157231,6.3366716007391615,7.074020862579346,5.284565741817157
115,6.342483669519424,6.7085792645812035,5.009196276466052,5.888341551025708,6.078883637984593,4.5533380297323065
116,5.3185113569100695,6.0311436007420225,5.492755442857742,6.208965505162875,6.329288467764854,5.173302846650283
117,5.4693451796968775,5.970075274507205,4.708957528074582,5.442454397678375,5.825123983124892,4.980288287003835
118,5.585508693009615,5.029398237665494,4.572421095023553,5.785883769392967,5.28612353404363,5.028768002986908
119,5.817403306563695,5.597334414720535,4.69511978328228,5.642802953720093,5.427568746109803,4.701385219891866
120,5.45137773702542,5.674946283300717,4.144032975037892,5.690477788448334,6.095091680685679,5.497869449357192
121,6.147842008620501,6.214063337693612,4.6327686210473376,5.033244917790095,5.9431576778491335,4.840193745990594
122,6.098329787453015,6.63704639673233,5.365617310007413,5.67401422560215,5.703877041737239,5.29147573808829
123,5.53591192762057,5.181446547309558,4.473239546020825,5.081979056199391,6.12442975739638,4.342818142225345
124,4.988984689116478,5.423448070883751,4.2189889798561735,7.144100345671177,5.766724675893784,5.086936255296071
125,5.8563211262226105,5.778779986004035,5.0876942078272505,5.421266421675682,5.8735576296846075,4.163961010674636
126,4.839331115285556,6.170757462580998,4.9296073491374655,5.2952235887448,5.583262359102567,4.419195301830769
127,5.10155759503444,5.905470346411069,3.7652156551678977,5.484129207829635,5.556807617346446,5.730484463274479
128,5.621296562254429,5.970329898099105,4.4945799087484675,5.033704879383246,5.270715142289798,5.043551390369733
129,5.412695695956548,5.503506268064181,4.461371824145317,5.212528174122174,5.83878193795681,4.817555273572604
130,5.286159468193849,5.759046301245689,4.504060993591945,5.349215738475323,5.529362703363101,4.313437794645627
131,5.90453181664149,5.216771952807903,4.106695036093394,5.413771053155263,4.969147175550461,4.230323190490405
132,4.849528806904952,6.136507203181584,4.7080493569374084,5.7680566012859344,5.733925690253575,4.527869162460168
133,4.866561628878117,6.412693051000436,4.027067832648754,6.219074090321858,5.527128979563713,4.817128722866376
134,5.336876144011815,5.267308081189792,4.551084448893865,4.970999186237653,5.09448969612519,4.915515514711539
135,5.336372057596843,5.899349898099899,4.174502491950989,5.745131053030491,5.719956097503503,4.593432784080505
136,4.804669698079427,5.378988593816757,4.311481604973475,5.659818649291992,5.8056568304697675,5.018029933174451
137,5.008760626117389,4.617539199690024,3.633297954996427,5.474917910993099,5.2516935095191,3.95379938185215
138,5.553019729753335,5.17703764885664,3.825146697461605,5.124008069435756,4.737908008197944,4.498913437128067
139,5.1532884538173676,4.9645506118734675,3.4189882849653563,4.766960660616557,5.685549641648929,4.818093661218882
140,5.363388404250145,5.359902476270993,4.31284477810065,5.900138666232427,5.642148057619731,5.629416882991791
141,6.4327977647384005,5.94052167981863,5.210567841927211,5.977100546161334,5.1191194380323095,4.492253966629505
142,5.373079992830753,5.797363897164662,4.148092731833458,5.2065413023034735,4.7570414418975515,4.38483648498853
143,5.080241559694211,5.285584921638171,3.4527441958586373,5.780619037648042,5.755490347743034,4.370048386355241
144,5.512541343768437,5.6398289153973264,4.456312904755275,4.671020754923423,4.418017636984587,4.15933941801389
145,4.1168201342225075,5.111898430933555,3.7215993646532297,5.17729598780473,4.810672322909038,3.988214279835423
146,4.333100085457166,4.745631779233615,3.169766739010811,4.760029902060826,5.530617594718933,5.940439375738303
147,6.8366497457027435,6.08643273015817,5.690950949986775,5.739879523714383,6.112801154454549,5.103641413152218
148,5.127215599020322,4.947412349283695,4.543478635450204,5.499402602513631,5.1100586739679175,4.873152885586023
149,5.877078995108604,4.946684593955676,3.6887326538562775,5.032825082540512,4.753433371583621,4.763398562868436
150,4.901294892032941,6.094958787163098,4.488966157039006,5.456094759205977,5.929693785806497,4.466326581935088
151,5.39736274878184,5.332881386081378,4.864470879236857,4.4308760811885195,5.295872916777928,4.932447711626689
152,4.7027906974156695,5.734054118394852,4.0358149607976275,4.422567161420981,5.458431412776311,4.564621197680633
153,5.0525576422611875,5.112257743875186,3.5409770303716264,3.9794284105300903,4.510652855038643,3.6629855446517467
154,4.548079287012418,4.895606438318889,3.1480507093171277,4.77668418486913,4.222481238345305,4.006193995475769
155,4.594454618791739,4.765065014362335,3.4692369059969983,4.649718811114629,4.444294090072314,3.987675550083319
156,5.208971132834752,4.6733806654810905,3.7776020169258118,5.49223592877388,5.029884745677312,3.725545515616735
157,4.701992472012837,6.008922015627225,3.4649914912879467,4.95043231608967,4.531421860059102,3.7962187007069588
158,4.3313117523988085,4.660038843750954,4.062626811365287,4.59743511180083,4.980964543918769,3.9858520813286304
159,5.288185889522235,4.763766000668208,3.4438409631450972,4.563778035342693,5.235591838757197,3.575638840595881
160,5.218513605495294,5.497155999143918,3.676180231074492,5.114576353381078,4.175449915230274,4.167239628732204
161,4.713503877321879,4.408839200933774,4.081906318664551,4.739891394972801,5.2419459000229836,4.4454525001347065
162,4.776391476392746,4.437672610084216,3.899177866677443,5.166807288924853,5.347781332830588,4.5600137288371725
163,6.135709812243779,5.83364958067735,3.8272062155107656,5.094237595796585,5.135620718201001,4.943156902988751
164,4.905295421679814,4.777256106336911,3.666842040916284,5.094695568084717,4.7027220614254475,4.606912150979042
165,4.561615273356438,4.700652199486892,2.90487972398599,4.210083966764311,5.7235247194767,3.9947289327780404
166,5.659903272986412,5.50708990295728,4.025166417161624,4.965167917311192,4.535431851943334,3.7532576511924467
167,4.6536621277530985,5.095583021640778,3.968931073322892,5.566538105408351,5.354046339790027,4.166877305756013
168,4.8629676550626755,4.7411424467961,2.9361706177393594,5.018402084708214,3.7241501013437905,3.9325650533040366
169,4.830815576016903,4.543437278519074,3.1070571591456733,4.76767727235953,4.834921275575955,4.196143448352814
170,4.816277148822944,5.002640530467033,3.1308488734066486,4.874617710709572,4.837689799567063,4.037278212606907
171,5.016747345527013,4.979850133260091,4.124491557478905,4.62141194442908,4.607756694157918,4.323451578617096
172,4.570116966962814,5.3448696086804075,4.053047925233841,5.417139475544293,5.223989117890596,4.8270134553313255
173,4.6520050168037415,4.934803914278746,3.0157064323623977,4.513319214185079,4.473774979511897,3.9181501269340515
174,4.255942637721698,5.818607638279597,3.403095982968807,5.321779464681943,4.502987816929817,4.82000024865071
175,4.440487248202165,4.231162001689275,2.916428883870443,4.782277901346485,5.078531064093113,3.854685808221499
176,4.64995730171601,5.0478562613328295,2.9969380696614585,4.338984300692876,3.8854593286911645,4.019009237488111
177,4.45944561312596,5.416706462701161,3.8557892392079034,4.770042444268863,5.007046110928059,3.9425222352147102
178,4.537146786848704,5.825038944681485,5.816925463577111,5.8497727662324905,5.29593500494957,5.018683751424153
179,5.053242698311806,5.343959738810857,4.20860971013705,5.322917602956295,4.8103603174289065,4.105188409487407
180,4.815943246086438,5.058838720122973,4.00292544066906,4.741983701785405,5.092037270466487,3.994914854566256
181,4.425475028653939,4.863487385213375,2.9042922258377075,5.882006923357646,4.70967901746432,5.061745433757703
182,5.624541635314624,4.1497091973821325,2.5128945112228394,4.295699447393417,4.220225103199482,4.133029942711194
183,5.348774154980977,4.3762728571891785,3.1397178222735724,4.147464421888192,5.528348863124847,3.317198947072029
184,4.403424064318339,5.064036925633748,2.9138754258553186,4.708223849534988,4.44713073472182,4.016632625212272
185,4.977443714936574,5.006287117799123,3.483436764528354,4.738596970836322,4.173101079960664,3.782819077372551
186,3.9979008386532464,5.088753987103701,2.6779900398105383,4.337680275241534,3.831225482126077,4.102085940539837
187,3.894966408610344,4.531333828965823,3.172493557135264,5.1498105724652605,4.841720302899678,4.766176288326581
188,5.154726825654507,4.454475164413452,2.9755620112021766,4.1074754397074384,4.150569098691146,4.214489782849948
189,4.726866314808528,4.224606100469828,2.912825733423233,4.52517993748188,5.013929881155491,4.45937002201875
190,4.812617979943752,4.384292793770631,2.3021804665525756,4.041776408751805,4.1496149351199465,3.8164658608535924
191,4.291238038490216,4.2168659915526705,2.543303976456324,5.435489227374394,5.145417302846909,5.589314353962739
192,5.886222213506699,5.230409717808167,3.867156113187472,4.398273480435212,4.56255932773153,4.401455747584502
193,4.044563986361027,4.887953380743663,2.71652519578735,3.938120404879252,4.7384705146153765,4.6246644506851835
194,4.339190882941087,4.619094215333462,3.8207072814305625,4.282114961495002,4.084171654035647,3.5342961624264717
195,4.1022709608078,4.561887616912524,1.9849447297553222,3.821215679248174,4.561101973056793,4.662409702936809
196,5.410743239025275,4.768461937705676,2.7404479471345744,4.452038253347079,4.358384519815445,3.6441559021671615
197,5.515470400452614,5.60540693004926,3.799879172195991,4.523585043847561,4.224008172750473,3.815776521960894
198,4.264671757817268,5.712348699569702,3.4630935192108154,5.075670848290126,4.832931384444237,3.7431253182391324
199,4.271187315384547,4.366121970117092,2.59761064996322,3.6433982451756797,4.118925526738167,3.6096691402296224
200,3.9079646319150925,4.849519342184067,2.5463016480207443,5.885409951210022,4.353438804546992,4.026730959614118
201,5.014425992965698,4.852273826797803,3.2633079513907433,4.2916242728630705,3.5649190892775855,3.7641399620721736
202,5.327845414479573,5.33348133166631,2.996125121911367,4.521098588903745,4.576579426725705,3.661991134285927
203,4.027081201473872,4.542841772238414,3.305923859278361,4.175612203776836,4.532932469000419,4.9291208038727445
204,4.522133161624272,4.773696795105934,3.3868245035409927,4.291044053932031,4.593250080943108,3.8161168321967125
205,4.313055823246638,4.310661297291517,2.5005694503585496,4.4557860642671585,4.70355324447155,4.521887245277564
206,4.625636468331019,4.364309184253216,3.289349397023519,4.623945742845535,3.9716946308811507,3.8286483883857727
207,4.683542725940545,4.798301423589389,2.9556044911344848,4.529989843567212,4.479765069981416,3.468685455620289
208,3.595609756807486,3.911684991170963,2.8761506974697113,3.7696524783968925,4.1964048097531,4.253287898997466
209,4.685266683499019,4.771058917045593,3.063950086633364,4.313259656230609,4.072056103497744,3.9938891070584455
210,3.8848702224592366,3.9413568675518036,2.183153917392095,4.354124168554942,4.454578995704651,5.428406139835715
211,4.442322358489037,4.910091747840245,2.637809665252765,4.37694095633924,3.75712750852108,3.7549618035554886
212,4.144428603351116,3.767350047826767,2.1206476675967374,3.50793527563413,3.5564984182516732,3.6457161717116833
213,4.541452780365944,4.705467129747073,3.0162065029144287,4.261410931746165,3.9436394770940146,4.130117716888587
214,4.054189619918664,4.2770649045705795,3.6957202653090158,4.158876806497574,5.111239944895108,4.139177293827136
215,4.37313982596,4.27322777112325,2.8442741545538106,3.3114206890265145,4.062383353710175,3.8976911157369614
216,3.64597350358963,4.2638929560780525,2.24547320852677,3.116064101457596,4.6945743436614675,3.766479440033436
217,4.528903439640999,4.80601945022742,3.2672985792160034,10.132854262987772,6.583904708425204,4.504860978573561
218,4.9739630197485285,5.019372273236513,4.080207211275895,4.741457596421242,5.656088615457217,4.644145493706067
219,4.535372495651245,4.6766587520639105,2.9231374015410743,4.406952356298764,4.029144157965978,3.854168330629667
220,4.42214756210645,5.105241219202678,2.791562912364801,3.860997582475344,4.519877425084512,5.326096273958683
221,4.619570913414161,4.008929332097371,2.8960356364647546,3.955966296295325,3.8166798452536264,3.682832653323809
222,5.081288129091263,5.319059148430824,4.170071264108022,4.690235361456871,4.144798589249452,4.353605190912883
223,4.323117648561795,4.655449862281482,2.190665672222773,3.8247860645254455,3.9058858454227448,3.075821495304505
224,4.375780562559764,4.637817884484927,2.325203207631906,4.484169299403827,3.94433286289374,3.647373845179876
225,4.546840051809947,4.015044351418813,3.0478568573792777,4.283034602801005,5.692612965901692,3.8093555544813475
226,4.285652965307236,4.5548327167828875,3.2759862542152405,3.6823294262091317,3.8726427952448526,3.4287728890776634
227,3.940992950151364,4.771990656852722,2.605364814400673,3.3526672969261804,3.5168958579500518,4.013160302614172
228,3.533371612429619,4.301787056649725,1.7277338380614917,3.3373320822914443,4.067035148541133,3.540316821386417
229,5.6343544870615005,5.607728195687135,3.2488091277579465,5.586171060800552,4.649163777629535,4.040893852710724
230,4.236448779702187,4.220235561331113,2.8520585472385087,4.0299646109342575,4.106289034088452,3.6147181938091912
231,4.081120987733205,4.619857499996821,2.840913721670707,4.653931145866712,4.030552603304386,3.5206842869520187
232,3.9743099299569926,3.9485286697745323,2.046562612056732,3.5696152237554393,4.129336595535278,3.8593365189929805
233,4.975904047489166,6.259925459822019,4.612671521802743,5.887314615150292,5.604826807975769,4.0223832372576
234,5.132551381985347,4.838333286345005,3.307098080714544,4.624789377053578,4.228419338663419,3.7819354198873043
235,4.728116989135742,4.740184545516968,2.9442531814177832,3.8473674058914185,4.2434539049863815,4.244632100065549
236,4.425825958450635,4.109607060750325,3.239601800839106,4.160729323824246,4.259586110711098,3.984020027021567
237,3.720561906695366,4.01350558300813,2.4192508570849895,3.2620070166885853,3.893085210273663,3.7682067106167474
238,3.9650419503450394,5.195428803563118,2.713913972179095,4.289094393452008,4.7324196845293045,4.003206795081496
239,4.168068806330363,4.986192104717095,2.8223407740394273,4.03826821098725,4.340974196791649,3.618699971586466
240,4.321020474036534,3.943269525965055,2.7232645178834596,3.9602265084783235,3.3828022132317224,4.28297879671057
241,4.42184213673075,4.10555433233579,2.1968121180931726,3.457095672686895,4.3512274871269865,3.3324123372634253
242,3.847750057776769,3.619790776943167,2.6042642618219056,3.333002338806788,3.0503962226212025,3.780047764380773
243,3.8773653556903205,4.570322031776111,2.191803795595964,4.034413139025371,4.280028149485588,3.600886046886444
244,4.472821484009425,4.306770759324233,3.051484222213427,3.102412716796001,3.885210602233807,3.614656296869119
245,3.5451065450906754,4.281414270401001,1.946999507645766,3.7252728740374246,3.967566668987274,3.344182846446832
246,4.745213478803635,4.837499799827735,2.6637769800921283,3.870080145696799,3.6051863903800645,3.333007333179315
247,3.8033247788747153,4.042814418673515,2.0415714979171753,3.825581674774488,3.1614476243654885,3.658337285121282
248,4.427861658235391,4.070669695734978,1.6666449482242267,3.944774533932408,3.6659885669747987,3.7093803441772857
249,4.681178922454516,3.8410854240258536,1.8525607995688915,3.590604414542516,3.8029758433500924,3.712763766447703
250,4.427243774135907,4.4281106640895205,2.5031644453605018,4.489382326602936,3.8223398526509604,4.01908852159977
251,4.009664525588353,4.624451051155726,1.9581205373009045,3.9088169833024344,3.9700925797224045,4.30680117259423
252,4.152170655628045,4.3708614110946655,2.212489202618599,2.962049533923467,3.9322834461927414,3.651440117508173
253,4.661284709970157,5.038242196043332,3.0548340678215027,3.5395277937253318,3.24495184669892,3.6411846404274306
254,3.649989042431116,3.9935022381444774,1.81915000329415,3.5348585744698844,3.513988934457302,4.567999007801215
255,4.042874693870544,4.036234115560849,2.5322873443365097,4.339635332425435,4.508984160609543,4.064643822610378
256,4.189246331652005,4.921372810999553,2.4066422333319983,3.5471120551228523,4.104171596467495,3.864864176760117
257,4.251922885576884,5.0302274624506635,2.7438953071832657,3.515996860961119,3.4955424020687738,4.111033394932747
258,3.5187564690907798,4.097145152588685,2.4156978776057563,3.6940158804257712,3.6073409716288247,3.703333248073856
259,3.388575006276369,4.413396134972572,2.7600848426421485,4.22776856397589,5.2432613124450045,3.998517282307148
260,4.404295355081558,4.530029505491257,2.4807063738505044,3.842050681511561,3.4957910949985185,3.953239773089687
261,3.288967332492272,4.016376028458278,1.8766914407412212,3.6270819352939725,3.8107135792573295,3.0484976045166454
262,3.7169342525303364,4.076366136471431,1.5838519625055294,3.2956194008390107,3.3791112502415976,3.6982180488606295
263,3.4919352730115256,4.3260279049475985,2.0081660859286785,2.9099097599585853,3.5537817229827247,3.873388829330603
264,3.841752916574478,3.829499083260695,2.0419984186689057,3.5912156055370965,3.566151387989521,3.2999885169168315
265,3.9473210324843726,4.413896889425814,2.0516567565500736,3.069535610576471,3.5370704382658005,3.500844250743588
266,3.4248304267724357,3.9480224400758743,2.005657784640789,2.9822430945932865,3.1985238989194236,3.7453190398712954
267,3.7002922408282757,4.957384434839089,2.1385877951979637,3.3705913238227367,3.484918857614199,3.729832195987304
268,3.7049175848563514,4.3031056970357895,1.6984412198265393,3.895297586917877,3.499399301906427,2.927051916718483
269,3.504304996381203,3.7326263387997947,1.8196212003628414,3.6762320610384145,4.687538678447406,3.875228493163983
270,3.810919945438703,4.171262497703235,2.9867050697406134,3.468127196033796,3.59119530270497,3.6393942510088286
271,3.734175741672516,3.540355442712704,1.9661845962206523,3.1704624270399413,4.70035978158315,3.0990944455067315
272,3.9725066274404526,3.9300004790226617,2.942066012571255,3.3533694545427957,4.063403556744258,3.6785851918781796
